City;Code;Name;Price Retail;Price Discount;Address;Quantity;Availability
Санкт-Петербург;ПР0049232;Пеленки для кошек и собак PRO DOG 40х60см 30шт c гелевым абсорбентом и клеевыми уголками ;848.00;848.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;Т0043647;Лакомство для собак TITBIT Легкое говяжье BIG;668.00;668.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;Т0043647*10;Лакомство для собак TITBIT Легкое говяжье BIG;6680.00;6680.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0072572;Корм для собак MORE для средних и крупных пород, с рыбой сух.;1998.00;1598.4;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0072573;Корм для собак MORE для средних и крупных пород, с рыбой сух.;8998.00;8098.2;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0065498;Корм для собак PRO DOG для средних пород с чувствительным пищеварением, ягненок сух.;1498.00;1498.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0065502;Корм для собак PRO DOG для средних пород с чувствительным пищеварением, ягненок сух.;5498.00;4948.2;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;Т0043012;Корм для собак ROYAL CANIN French Bulldog 26 для породы Французский бульдог старше 12 месяцев сух.;2998.00;2998.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;Т0023216;Корм для собак ROYAL CANIN Urinary S/O LP 18 при мочекаменной болезни сух.;3148.00;3148.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;УТ0006385;Миски на подставке для животных TRIXIE 15см керамические 0,6л;2698.00;2698.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0037178;Стойка с мисками для животных ХОРОШКА регулируемая, шагрень, h60см, D26см, 2х2,5л;3398.00;3398.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0037174;Стойка с мисками для животных ХОРОШКА регулируемая, шагрень, метал., h40см, D18см,  2х0,7л;2598.00;2598.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0037173;Стойка с мисками для животных ХОРОШКА регулируемая, шагрень, метал., h30см, D16см, 2х0,5л;2398.00;2398.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;Т00018649;Ошейник для собак HUNTER Conadian 65 кожа лося черно-коньячный 50-56см;9798.00;9798.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;ПР0071262;Корм для собак CRAFTIA Natura для средних и крупных пород, из утки с фазаном сух.;1098.00;1098.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0071261;Корм для собак CRAFTIA Natura для средних и крупных пород, из утки с фазаном сух.;3148.00;3148.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;Т0052703;Шлейка для собак FERPLAST Ergocomfort P Large красная;4898.00;4898.00;Заневский пр-т., д 67к2;мало;True
Санкт-Петербург;Т0023185;Корм для собак ROYAL CANIN Vet Diet Hepatic HF16 при заболеваниях печени, птица сух.;2598.00;2598.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0072681;Корм для собак CRAFTIA Natura для миниатюрных и мелких пород, ягненок с перепелкой сух.;1128.00;1128.00;Заневский пр-т., д 67к2;достаточно;True
Санкт-Петербург;ПР0072680;Корм для собак CRAFTIA Natura для миниатюрных и мелких пород, ягненок с перепелкой сух.;3148.00;3148.00;Заневский пр-т., д 67к2;много;True
Санкт-Петербург;ПР0039582;Шампунь Apicenna противомикробный с хлоргексидином 4% 150мл;598.00;598.00;Заневский пр-т., д 67к2;мало;True
